2025-02-04T07:10:44.506Z INFO: GET /auth 200 - ::ffff:127.0.0.1 - 78ms
2025-02-04T07:46:17.759Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T07:46:22.424Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T07:46:22.535Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 12ms
2025-02-04T07:46:22.536Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 12ms
2025-02-04T07:46:36.084Z INFO: GET /auth 200 - ::ffff:127.0.0.1 - 12ms
2025-02-04T07:46:43.180Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T07:46:46.238Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T07:46:46.331Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T07:46:46.334Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T07:46:46.370Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 3ms
2025-02-04T07:46:46.392Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T07:46:47.363Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T07:47:14.659Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 8ms
2025-02-04T07:47:14.686Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T07:47:15.683Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T07:47:18.424Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T07:47:18.437Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T07:47:19.451Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 13ms
2025-02-04T07:47:33.891Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T07:47:33.908Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T07:47:34.909Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T07:47:37.612Z INFO: GET /next-invoice-id?date=2025-01-30 200 - ::ffff:127.0.0.1 - 29ms
2025-02-04T07:47:41.055Z INFO: GET /next-invoice-id?date=2024-12-31 304 - ::ffff:127.0.0.1 - 16ms
2025-02-04T07:47:41.078Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 4ms
2025-02-04T07:47:41.105Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 4ms
2025-02-04T07:47:45.638Z INFO: GET /next-invoice-id?date=2024-12-30 200 - ::ffff:127.0.0.1 - 8ms
2025-02-04T07:47:45.662Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T07:47:45.686Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T07:47:49.901Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 8ms
2025-02-04T07:47:49.917Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T07:47:50.920Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 5ms
2025-02-04T07:48:32.466Z INFO: GET /next-invoice-id?date=2025-01-30 200 - ::ffff:127.0.0.1 - 15ms
2025-02-04T07:48:39.857Z INFO: GET /next-invoice-id?date=2024-12-31 200 - ::ffff:127.0.0.1 - 9ms
2025-02-04T07:48:43.458Z INFO: GET /next-invoice-id?date=2025-01-01 200 - ::ffff:127.0.0.1 - 19ms
2025-02-04T07:49:28.058Z INFO: GET /next-invoice-id?date=2024-12-31 200 - ::ffff:127.0.0.1 - 16ms
2025-02-04T07:49:51.460Z INFO: GET /auth 200 - ::ffff:127.0.0.1 - 8ms
2025-02-04T07:49:51.582Z INFO: GET /notifications 200 - ::ffff:127.0.0.1 - 14ms
2025-02-04T07:49:52.753Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 12ms
2025-02-04T07:49:52.772Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T07:49:52.801Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 10ms
2025-02-04T07:49:53.766Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T07:50:00.708Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 17ms
2025-02-04T07:50:01.771Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 8ms
2025-02-04T07:50:06.032Z INFO: GET /next-invoice-id?date=2024-12-31 200 - ::ffff:127.0.0.1 - 6ms
2025-02-04T07:50:14.978Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 7ms
2025-02-04T07:50:14.995Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T07:50:15.032Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T07:50:15.993Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T07:50:18.661Z INFO: GET /next-invoice-id?date=2024-12-30 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T07:50:18.691Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 4ms
2025-02-04T07:50:18.713Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 4ms
2025-02-04T07:51:53.323Z INFO: GET /auth 200 - ::ffff:127.0.0.1 - 14ms
2025-02-04T07:51:54.337Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 22ms
2025-02-04T07:51:54.510Z INFO: GET /notifications 200 - ::ffff:127.0.0.1 - 22ms
2025-02-04T07:51:54.511Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 22ms
2025-02-04T07:51:56.408Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T07:52:02.802Z INFO: GET /next-invoice-id?date=2024-12-31 200 - ::ffff:127.0.0.1 - 19ms
2025-02-04T07:54:12.698Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 8ms
2025-02-04T07:54:20.516Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 6ms
2025-02-04T07:56:54.327Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 10ms
2025-02-04T07:57:26.181Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T07:57:28.559Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T07:57:31.518Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 30ms
2025-02-04T07:57:31.531Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 43ms
2025-02-04T08:09:07.127Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:09:27.451Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T08:09:27.576Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 10ms
2025-02-04T08:09:27.576Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:09:27.588Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 18ms
2025-02-04T08:09:41.999Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:09:42.007Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 14ms
2025-02-04T08:10:41.374Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:10:41.380Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 11ms
2025-02-04T08:10:43.365Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 19ms
2025-02-04T08:10:43.390Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 31ms
2025-02-04T08:10:55.648Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:10:55.658Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 17ms
2025-02-04T08:10:58.124Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 12ms
2025-02-04T08:10:58.140Z INFO: GET /clients 200 - ::ffff:127.0.0.1 - 28ms
2025-02-04T08:16:01.604Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T08:16:01.668Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T08:16:01.884Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 4ms
2025-02-04T08:16:01.893Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 12ms
2025-02-04T08:16:03.553Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 14ms
2025-02-04T08:16:03.621Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T08:16:03.921Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:16:03.928Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 12ms
2025-02-04T08:16:05.439Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T08:16:05.504Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:16:05.713Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 4ms
2025-02-04T08:16:05.722Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T08:16:07.556Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T08:16:07.638Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T08:16:07.891Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 4ms
2025-02-04T08:16:07.902Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T08:16:36.174Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 23ms
2025-02-04T08:16:36.239Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 10ms
2025-02-04T08:16:36.463Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 9ms
2025-02-04T08:16:36.480Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 25ms
2025-02-04T08:22:09.887Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 26ms
2025-02-04T08:22:09.955Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 15ms
2025-02-04T08:22:10.222Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 12ms
2025-02-04T08:22:10.242Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 31ms
2025-02-04T08:24:20.112Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 23ms
2025-02-04T08:24:20.131Z INFO: GET /clients 200 - ::ffff:127.0.0.1 - 42ms
2025-02-04T08:24:47.615Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:24:47.646Z INFO: GET /clients 200 - ::ffff:127.0.0.1 - 38ms
2025-02-04T08:24:50.672Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 29ms
2025-02-04T08:24:50.677Z INFO: GET /clients 200 - ::ffff:127.0.0.1 - 33ms
2025-02-04T08:36:44.236Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 20ms
2025-02-04T08:36:44.237Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 19ms
2025-02-04T08:36:49.758Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:36:49.765Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 12ms
2025-02-04T08:36:54.852Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 10ms
2025-02-04T08:36:54.863Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 20ms
2025-02-04T08:36:59.578Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:36:59.588Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 18ms
2025-02-04T08:37:02.486Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:37:02.493Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 12ms
2025-02-04T08:37:53.482Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:37:53.491Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 15ms
2025-02-04T08:37:55.934Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 9ms
2025-02-04T08:37:55.943Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 18ms
2025-02-04T08:38:05.121Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 10ms
2025-02-04T08:38:05.135Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 22ms
2025-02-04T08:38:23.624Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:38:23.633Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 16ms
2025-02-04T08:39:07.856Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:39:08.070Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:39:08.079Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:39:08.101Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 28ms
2025-02-04T08:39:10.697Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 9ms
2025-02-04T08:39:10.819Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:39:10.822Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:39:10.832Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 17ms
2025-02-04T08:39:14.743Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 10ms
2025-02-04T08:39:14.850Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:39:14.854Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:39:14.865Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 17ms
2025-02-04T08:39:19.484Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 21ms
2025-02-04T08:39:19.643Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 10ms
2025-02-04T08:39:19.643Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:39:19.654Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 17ms
2025-02-04T08:39:34.975Z INFO: GET /auth 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:39:35.108Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:39:35.111Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T08:39:35.123Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 17ms
2025-02-04T08:39:45.818Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 14ms
2025-02-04T08:39:45.832Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 27ms
2025-02-04T08:39:51.201Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:39:51.208Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T08:39:53.640Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 25ms
2025-02-04T08:39:53.641Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 26ms
2025-02-04T08:39:55.076Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 36ms
2025-02-04T08:39:55.077Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 36ms
2025-02-04T08:40:06.068Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 18ms
2025-02-04T08:40:06.069Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 17ms
2025-02-04T08:40:16.983Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 17ms
2025-02-04T08:40:16.983Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T08:40:19.910Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:40:19.921Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 17ms
2025-02-04T08:40:23.740Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:40:23.750Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 16ms
2025-02-04T08:40:25.099Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:40:25.106Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T08:40:26.637Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:40:26.645Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 14ms
2025-02-04T08:40:30.219Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:40:30.227Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 14ms
2025-02-04T08:40:56.621Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:40:56.631Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 16ms
2025-02-04T08:41:05.071Z INFO: GET /auth 200 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:41:05.162Z INFO: GET /notifications 304 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:41:05.496Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:41:05.506Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 16ms
2025-02-04T08:42:04.684Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:42:04.693Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 15ms
2025-02-04T08:43:53.768Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:43:53.778Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 16ms
2025-02-04T08:43:57.928Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 16ms
2025-02-04T08:43:57.940Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 22ms
2025-02-04T08:44:02.789Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 40ms
2025-02-04T08:44:02.794Z INFO: GET /clients 200 - ::ffff:127.0.0.1 - 42ms
2025-02-04T08:44:06.716Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 17ms
2025-02-04T08:44:06.717Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 16ms
2025-02-04T08:44:08.474Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:44:08.483Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 15ms
2025-02-04T08:44:13.938Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:44:13.945Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 14ms
2025-02-04T08:44:16.295Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 8ms
2025-02-04T08:44:16.309Z INFO: GET /clients 200 - ::ffff:127.0.0.1 - 21ms
2025-02-04T08:44:50.434Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 16ms
2025-02-04T08:44:50.434Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 15ms
2025-02-04T08:44:55.225Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 5ms
2025-02-04T08:44:55.235Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 15ms
2025-02-04T08:45:03.472Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 7ms
2025-02-04T08:45:03.484Z INFO: GET /clients 200 - ::ffff:127.0.0.1 - 19ms
2025-02-04T08:45:08.819Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 6ms
2025-02-04T08:45:08.827Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 13ms
2025-02-04T08:45:27.762Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 19ms
2025-02-04T08:45:27.763Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 20ms
2025-02-04T08:45:32.958Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 11ms
2025-02-04T08:45:32.970Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 23ms
2025-02-04T08:45:35.477Z INFO: GET /next-invoice-id?date=2025-01-31 200 - ::ffff:127.0.0.1 - 16ms
2025-02-04T08:45:35.483Z INFO: GET /clients 200 - ::ffff:127.0.0.1 - 21ms
2025-02-04T08:45:38.028Z INFO: GET /next-invoice-id?date=2025-01-31 304 - ::ffff:127.0.0.1 - 10ms
2025-02-04T08:45:38.037Z INFO: GET /clients 304 - ::ffff:127.0.0.1 - 19ms
